"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig_threshold"
0.675109640049026,-0.318034006612107,0.045,0.077,1,"EMC4","Endothelial",FALSE
0.675109640049026,-0.443377050444441,0.045,0.077,1,"BCL6-AS1","Endothelial",FALSE
0.675109640049026,-4.91708866818618,0.045,0.077,1,"SLC35F6","Endothelial",FALSE
0.675109640049026,-2.44470168491104,0.045,0.077,1,"RPS2P35","Endothelial",FALSE
0.675109640049026,0.188086748380167,0.045,0.077,1,"RN7SKP186","Endothelial",FALSE
0.675109640049026,-0.943377378378205,0.045,0.077,1,"MT-CO3","Endothelial",FALSE
0.675109640049026,-4.74560056050597,0.045,0.077,1,"STUB1","Endothelial",FALSE
0.690312064931674,1.44746734779861,0.182,0.154,1,"CALCR","Endothelial",FALSE
0.710846575527601,-3.69303731441406,0.091,0.115,1,"SLC28A1","Endothelial",FALSE
0.710846575527601,-2.43369981238044,0.091,0.115,1,"FTH1P4","Endothelial",FALSE
0.711505839488238,0.266241455282144,0.045,0.077,1,"HCG4P1","Endothelial",FALSE
0.711505839488238,1.65324880845982,0.045,0.077,1,"SDHB","Endothelial",FALSE
0.711505839488238,2.09383541640953,0.045,0.077,1,"TMEM86B","Endothelial",FALSE
0.711505839488238,0.653311043480955,0.045,0.077,1,"LINC00619","Endothelial",FALSE
0.711505839488238,2.90103343289669,0.045,0.077,1,"HMGN2P25","Endothelial",FALSE
0.711505839488238,0.478128201179829,0.045,0.077,1,"PITX3","Endothelial",FALSE
0.711505839488238,0.78257211211764,0.045,0.077,1,"JCAD","Endothelial",FALSE
0.711505839488238,0.619952868860795,0.045,0.077,1,"MGAT3-AS1","Endothelial",FALSE
0.711505839488238,0.255365039391911,0.045,0.077,1,"PPIAP50","Endothelial",FALSE
0.711505839488238,2.75026428763905,0.045,0.077,1,"CNN2P8","Endothelial",FALSE
0.711505839488238,1.37449451067582,0.045,0.077,1,"UPF3A","Endothelial",FALSE
0.711505839488238,1.30826683752633,0.045,0.077,1,"TTTY19","Endothelial",FALSE
0.711505839488238,1.30372338227994,0.045,0.077,1,"CDC42EP2","Endothelial",FALSE
0.711505839488238,2.05241640806244,0.045,0.077,1,"RNA5SP289","Endothelial",FALSE
0.711505839488238,2.1556981366368,0.045,0.077,1,"RDXP2","Endothelial",FALSE
0.711505839488238,1.24106458701473,0.045,0.077,1,"TRW-CCA4-1","Endothelial",FALSE
0.711505839488238,2.20809414673937,0.045,0.077,1,"LRIT3","Endothelial",FALSE
0.711505839488238,0.96544816777457,0.045,0.077,1,"TMEM61","Endothelial",FALSE
0.711505839488238,5.67943219555349,0.045,0.077,1,"FRA7H","Endothelial",FALSE
0.711505839488238,0.839709003244892,0.045,0.077,1,"ST13P6","Endothelial",FALSE
0.715604925484328,1.36509137282829,0.182,0.231,1,"FADD","Endothelial",FALSE
0.715604925484328,-1.40274694364931,0.182,0.231,1,"MTND5P30","Endothelial",FALSE
0.723419682873981,-4.70290582149638,0.136,0.154,1,"LINC02401","Endothelial",FALSE
0.737480388792635,0.457213315827294,0.182,0.231,1,"LINC01149","Endothelial",FALSE
0.737864567594728,1.26300614600369,0.182,0.154,1,"RNA5SP282","Endothelial",FALSE
0.7401186237599,-2.5835021505005,0.091,0.115,1,"ABHD18","Endothelial",FALSE
0.741025905706761,-1.74122393893704,0.318,0.231,1,"MAS1L","Endothelial",FALSE
0.741025905706761,1.10075905922647,0.227,0.308,1,"TINAG","Endothelial",FALSE
0.744030025456236,-1.4007336040035,0.227,0.269,1,"NOC2LP2","Endothelial",FALSE
0.745867354399711,3.27838627226912,0.136,0.115,1,"MITF","Endothelial",FALSE
0.748825691447948,-2.6304780526788,0.136,0.154,1,"ACTRT1P1","Endothelial",FALSE
0.759570604777776,-0.590973587562557,0.182,0.231,1,"OR6C2","Endothelial",FALSE
0.769771977971259,-0.469315322934227,0.091,0.115,1,"MTATP6P3","Endothelial",FALSE
0.772845182483132,-1.56993614222308,0.182,0.192,1,"OR5H3P","Endothelial",FALSE
0.773283216025837,0.861899628617064,0.136,0.115,1,"SMIM15-AS1","Endothelial",FALSE
0.773283216025837,3.86671887450753,0.136,0.115,1,"RMDN1","Endothelial",FALSE
0.786442185701951,0.74934167401824,0.182,0.154,1,"MTCYBP42","Endothelial",FALSE
0.796024152586232,-0.780274170563001,0.273,0.231,1,"RPL31P9","Endothelial",FALSE
0.799765901379113,-1.15840090917701,0.091,0.115,1,"BAK1P1","Endothelial",FALSE
0.800984938438766,1.83545154514728,0.136,0.115,1,"ATAT1","Endothelial",FALSE
0.800984938438766,0.927877475018116,0.136,0.115,1,"HUS1","Endothelial",FALSE
0.800984938438766,0.498705093124747,0.136,0.115,1,"KDM5D","Endothelial",FALSE
0.806607460917233,0.164835662875606,0.273,0.308,1,"MAGEB18","Endothelial",FALSE
0.81234942437932,4.26618647717223,0.091,0.077,1,"RN7SKP49","Endothelial",FALSE
0.81234942437932,3.27991377946749,0.091,0.077,1,"RNA5SP65","Endothelial",FALSE
0.81234942437932,4.16680973733206,0.091,0.077,1,"URGCP","Endothelial",FALSE
0.81234942437932,4.76565709698371,0.091,0.077,1,"CNTNAP5","Endothelial",FALSE
0.81234942437932,2.50286681541908,0.091,0.077,1,"CD247","Endothelial",FALSE
0.81234942437932,4.51794301653519,0.091,0.077,1,"CAMLG","Endothelial",FALSE
0.81234942437932,0.974838268795235,0.091,0.077,1,"IGHVII-28-1","Endothelial",FALSE
0.828939233024538,3.21336414591022,0.136,0.115,1,"CATSPER4","Endothelial",FALSE
0.830058147069504,-0.357138816025512,0.091,0.115,1,"PCSEAT","Endothelial",FALSE
0.830058147069504,-1.41991960452743,0.091,0.115,1,"ACTR3BP7","Endothelial",FALSE
0.830058147069504,1.2415519331034,0.091,0.115,1,"WBP1P1","Endothelial",FALSE
0.835865823026867,-0.310319164721526,0.182,0.154,1,"PI4K2A","Endothelial",FALSE
0.843435510004852,-1.20519746493533,0.182,0.192,1,"RN7SL818P","Endothelial",FALSE
0.845993234519401,1.16550077500344,0.091,0.077,1,"RN7SL75P","Endothelial",FALSE
0.845993234519401,2.42673675885774,0.091,0.077,1,"MIR4525","Endothelial",FALSE
0.845993234519401,0.928149052736124,0.091,0.077,1,"OR10H4","Endothelial",FALSE
0.845993234519401,1.40811486163006,0.091,0.077,1,"RSU1P1","Endothelial",FALSE
0.85711185012506,0.102824083321402,0.136,0.115,1,"RNU2-24P","Endothelial",FALSE
0.85711185012506,-0.613816387864849,0.136,0.115,1,"AQP1","Endothelial",FALSE
0.85711185012506,-1.78158917735614,0.136,0.115,1,"NDUFAB1P1","Endothelial",FALSE
0.858346585653237,-0.52125936231049,0.364,0.385,1,"TPBG","Endothelial",FALSE
0.860605135657791,3.54361163128736,0.091,0.115,1,"PSMD3-AS1","Endothelial",FALSE
0.877164602256096,0.385246030492578,0.227,0.231,1,"MT-RNR1","Endothelial",FALSE
0.879448734388498,1.87669924436625,0.136,0.154,1,"MTCO3P38","Endothelial",FALSE
0.879448734388498,0.419103715315255,0.136,0.154,1,"MIRLET7B","Endothelial",FALSE
0.879448734388498,0.762234244888558,0.136,0.154,1,"MYOCOS","Endothelial",FALSE
0.879448734388498,1.55400265930421,0.136,0.154,1,"SMSP1","Endothelial",FALSE
0.879920245117291,-0.953706193602683,0.091,0.077,1,"MTND2P8","Endothelial",FALSE
0.879920245117291,0.568632666249695,0.091,0.077,1,"CALML3-AS1","Endothelial",FALSE
0.879920245117291,0.393164453344327,0.091,0.077,1,"LINC02119","Endothelial",FALSE
0.879920245117291,0.604062473798419,0.091,0.077,1,"TANGO2","Endothelial",FALSE
0.879920245117291,3.4076226725349,0.091,0.077,1,"PLEKHA3P1","Endothelial",FALSE
0.879920245117291,1.92169054888547,0.091,0.077,1,"MT-CO1","Endothelial",FALSE
0.879920245117291,1.25752452891552,0.091,0.077,1,"HNRNPDLP2","Endothelial",FALSE
0.879920245117291,4.25144950009321,0.091,0.077,1,"FPGT","Endothelial",FALSE
0.891243068084157,0.71593284129304,0.182,0.192,1,"MIR4452","Endothelial",FALSE
0.913971006676287,-0.55191869133895,0.136,0.115,1,"MRPS18BP1","Endothelial",FALSE
0.914069169821161,-0.255126207293618,0.091,0.077,1,"ALKBH3-AS1","Endothelial",FALSE
0.914069169821161,-3.07582034284189,0.091,0.077,1,"MIR1302-5","Endothelial",FALSE
0.914069169821161,-1.19022067687474,0.091,0.077,1,"LZTR1","Endothelial",FALSE
0.914069169821161,-0.706172225197015,0.091,0.077,1,"MIR1238","Endothelial",FALSE
0.914069169821161,-0.334643193311983,0.091,0.077,1,"RN7SKP31","Endothelial",FALSE
0.932849679330888,1.3861089309765,0.136,0.154,1,"NCAN","Endothelial",FALSE
0.932849679330888,1.1993511903781,0.136,0.154,1,"PNISR-AS1","Endothelial",FALSE
0.939449395935859,-0.289633155954757,0.182,0.192,1,"NDUFB7","Endothelial",FALSE
0.942585397407241,-1.19333602357703,0.136,0.115,1,"MIR155","Endothelial",FALSE
0.942585397407241,-1.91483878354154,0.136,0.115,1,"GALNT8","Endothelial",FALSE
0.948377492736449,-1.7587881611854,0.091,0.077,1,"SLCO1B7","Endothelial",FALSE
0.948377492736449,-0.485532084194463,0.091,0.077,1,"ZNF840P","Endothelial",FALSE
0.948377492736449,-1.05497203187515,0.091,0.077,1,"ZNF655","Endothelial",FALSE
0.948377492736449,-2.20276763948309,0.091,0.077,1,"TMEM147-AS1","Endothelial",FALSE
0.948377492736449,-2.90372163000832,0.091,0.077,1,"OR2W3","Endothelial",FALSE
0.948377492736449,-1.11243817968908,0.091,0.077,1,"ACACB","Endothelial",FALSE
0.948377492736449,-3.50924142201595,0.091,0.077,1,"FAM53A","Endothelial",FALSE
0.948377492736449,-3.18727102782502,0.091,0.077,1,"TINCR","Endothelial",FALSE
0.951748082780392,-0.618016922370022,0.364,0.346,1,"LRRC8C-DT","Endothelial",FALSE
0.971274087664359,-3.65235366647747,0.136,0.115,1,"NDUFA5P6","Endothelial",FALSE
0.989145074351963,-1.81180469206476,0.273,0.231,1,"PRMT9","Endothelial",FALSE
0.001247347718202,-4.75212274605369,0.017,0.096,1,"C6orf132","Astrocyte",TRUE
0.00284317853847235,-3.83349964144682,0.006,0.064,1,"NDUFA7","Astrocyte",TRUE
0.00429887133270127,2.89716067852178,0.057,0.005,1,"SPP1","Astrocyte",TRUE
0.00645179868911753,3.05119111631823,0.102,0.032,1,"LINC00687","Astrocyte",TRUE
0.00777647801231644,-1.21542775171312,0.051,0.133,1,"ETFDH","Astrocyte",TRUE
0.00912343484635121,-5.27646919139506,0.011,0.064,1,"RN7SKP49","Astrocyte",TRUE
0.00915435967143379,-1.84529146974398,0.176,0.287,1,"RPS18","Astrocyte",TRUE
0.00978150640931112,-2.84101203227893,0.011,0.064,1,"SNORD113-7","Astrocyte",TRUE
0.0136085179470771,-2.93155281755091,0.045,0.117,1,"RPL23AP29","Astrocyte",TRUE
0.0136413083533224,-2.3977142612034,0.028,0.09,1,"F2","Astrocyte",TRUE
0.0143733684887287,-3.67688100021372,0.023,0.08,1,"MAB21L2","Astrocyte",TRUE
0.0148473213404635,-0.625373344073862,0.045,0.117,1,"MECOM","Astrocyte",TRUE
0.0168232465815978,2.87271707291163,0.091,0.032,1,"DAP3","Astrocyte",TRUE
0.0174478564243418,1.71614082970617,0.193,0.106,1,"MKRN7P","Astrocyte",TRUE
0.0180193963714967,0.424767936867529,0.472,0.34,1,"RNA5SP282","Astrocyte",TRUE
0.0230605069473479,-0.511221705276126,0.71,0.798,1,"ABAT","Astrocyte",TRUE
0.0231666331641851,-5.94805021153316,0.017,0.064,1,"PRMT1P1","Astrocyte",TRUE
0.0240044300949806,3.11600096223487,0.051,0.011,1,"BTBD3-AS1","Astrocyte",TRUE
0.025166538598923,-2.63530063424879,0.017,0.064,1,"DPY19L4P2","Astrocyte",TRUE
0.0254260449159007,-3.6432236763809,0.011,0.053,1,"SMCR5","Astrocyte",TRUE
0.0255667464889248,-0.942345187169802,0.08,0.154,1,"TRBJ2-1","Astrocyte",TRUE
0.0258523624163465,-1.99341383771178,0.011,0.053,1,"ZBTB12BP","Astrocyte",TRUE
0.0278899688190723,3.88829706417443,0.068,0.021,1,"PCSEAT","Astrocyte",TRUE
0.0378778469887545,-3.03356841412803,0.023,0.069,1,"PAX9","Astrocyte",TRUE
0.0402050207552351,-0.670310517405091,0.023,0.069,1,"MIR611","Astrocyte",TRUE
0.040827816400203,2.18665996324206,0.142,0.08,1,"LINC02831","Astrocyte",TRUE
0.0415318786177924,-1.73537279937519,0.034,0.085,1,"SIPA1","Astrocyte",TRUE
0.0428829808960851,1.24519684711858,0.125,0.064,1,"MTCO3P38","Astrocyte",TRUE
0.0445139295350242,-1.09742293411979,0.034,0.085,1,"OR10H4","Astrocyte",TRUE
0.0462821736756662,2.87842468823925,0.062,0.021,1,"PRELID2","Astrocyte",TRUE
0.0496961189467305,1.4328023210075,0.216,0.144,1,"UBA52P1","Astrocyte",TRUE
0.0511014168018974,0.498137331830383,0.244,0.16,1,"ST13P6","Astrocyte",FALSE
0.0526455891875795,0.154019220066227,0.062,0.021,1,"PRAMEF36P","Astrocyte",FALSE
0.054223550353077,0.375491952745245,0.119,0.191,1,"TPT1","Astrocyte",FALSE
0.0562780085846296,1.32977788584656,0.165,0.101,1,"RN7SL558P","Astrocyte",FALSE
0.0563456662757046,-1.37323773984257,0.125,0.064,1,"SNRPFP4","Astrocyte",FALSE
0.0584765602169115,-3.18721417913389,0.045,0.096,1,"HNRNPUP1","Astrocyte",FALSE
0.0607172969460507,0.797763068229547,0.051,0.016,1,"CD247","Astrocyte",FALSE
0.0613264844274737,-2.94460644700125,0.017,0.053,1,"RNU4-31P","Astrocyte",FALSE
0.0617881161789978,-1.68866310127548,0.153,0.218,1,"TRA-AGC2-1","Astrocyte",FALSE
0.0620580480808885,2.32394031504125,0.051,0.016,1,"SMIM9","Astrocyte",FALSE
0.0621974349182184,0.412150868559927,0.466,0.356,1,"MT-ATP6","Astrocyte",FALSE
0.0625103729517667,0.781966782933356,0.051,0.016,1,"CLEC4A","Astrocyte",FALSE
0.0627585705014143,1.59574161847039,0.153,0.09,1,"MRPS18BP1","Astrocyte",FALSE
0.0627743440121462,1.3969204171754,0.068,0.027,1,"RNA5SP500","Astrocyte",FALSE
0.0635486078051132,1.4434921685738,0.068,0.027,1,"LINC00466","Astrocyte",FALSE
0.065749230807201,-0.868627665422375,0.017,0.053,1,"LINC00648","Astrocyte",FALSE
0.0662056136705843,0.187176278819612,0.017,0.053,1,"CDRT15P9","Astrocyte",FALSE
0.0662056136705843,-1.01921712303586,0.017,0.053,1,"CATSPER4","Astrocyte",FALSE
0.0673103554538512,-0.904931137869624,0.045,0.096,1,"GPR141","Astrocyte",FALSE
0.069137806786681,-3.46913897190273,0.028,0.069,1,"RNA5SP444","Astrocyte",FALSE
0.0724481383551141,-2.44879506158698,0.028,0.069,1,"SERINC5","Astrocyte",FALSE
0.073354313722421,4.65663057823818,0.057,0.021,1,"POU5F1P4","Astrocyte",FALSE
0.073354313722421,2.44470773226336,0.057,0.021,1,"RPL18AP7","Astrocyte",FALSE
0.0742684775006969,-1.17867974459711,0.131,0.197,1,"FRMD8P1","Astrocyte",FALSE
0.0776559169756161,-1.67702033466481,0.028,0.069,1,"PCSK6-AS1","Astrocyte",FALSE
0.0793422580538925,1.86876601832501,0.114,0.064,1,"CYLD-AS1","Astrocyte",FALSE
0.0824283668484359,-0.534817476040886,0.057,0.021,1,"ZNF788P","Astrocyte",FALSE
0.0847747774041784,-2.82544286592634,0.023,0.059,1,"HNRNPA1L2","Astrocyte",FALSE
0.088499151381022,-1.34256240332797,0.023,0.059,1,"ATXN2L","Astrocyte",FALSE
0.092753980791185,2.78332420405491,0.062,0.027,1,"MFSD11","Astrocyte",FALSE
0.0935284404724546,1.40510555508391,0.085,0.043,1,"AQP1","Astrocyte",FALSE
0.0940579531970691,0.562603094262871,0.415,0.346,1,"OR12D1","Astrocyte",FALSE
0.0951896797818577,0.624879672332227,0.023,0.059,1,"MDC1-AS1","Astrocyte",FALSE
0.0956673386849012,-1.70662406967473,0.062,0.112,1,"GRIA2","Astrocyte",FALSE
0.0971975045667648,2.59755945032447,0.062,0.027,1,"TRE-TTC4-2","Astrocyte",FALSE
0.100922771524845,2.28340207748019,0.091,0.048,1,"RNU6-118P","Astrocyte",FALSE
0.101641143778104,0.129113462964356,0.409,0.314,1,"RPS27P15","Astrocyte",FALSE
0.101871146721711,1.64355036356939,0.091,0.048,1,"JDP2","Astrocyte",FALSE
0.102480833528965,0.178939671284327,0.148,0.213,1,"CITED4","Astrocyte",FALSE
0.10353560329397,1.13537047886866,0.193,0.128,1,"RN7SL217P","Astrocyte",FALSE
0.103883810890599,-0.993451221376579,0.091,0.144,1,"ALDH1A1","Astrocyte",FALSE
0.107712390130516,-1.106459985724,0.176,0.25,1,"PRR9","Astrocyte",FALSE
0.111686096961977,1.38958945666939,0.068,0.032,1,"KRT8P44","Astrocyte",FALSE
0.118244596579299,0.44437595256818,0.176,0.122,1,"AQP4","Astrocyte",FALSE
0.120089767660161,1.90092112507994,0.097,0.053,1,"TLE1","Astrocyte",FALSE
0.122955957571308,3.24990783983335,0.051,0.021,1,"HAUS5","Astrocyte",FALSE
0.12667712665889,-4.21449084110071,0.023,0.053,1,"POLR3F","Astrocyte",FALSE
0.128171091708065,-3.15046887832262,0.023,0.053,1,"RNU1-108P","Astrocyte",FALSE
0.128171091708065,-1.81355743668246,0.023,0.053,1,"CNN2P8","Astrocyte",FALSE
0.129895251184201,-0.181769866149471,0.312,0.399,1,"URGCP","Astrocyte",FALSE
0.130458296993016,2.09031452809725,0.131,0.085,1,"ATP6AP2","Astrocyte",FALSE
0.131475806052606,1.53633622314125,0.125,0.08,1,"RNU2-24P","Astrocyte",FALSE
0.132912290397184,-0.73404692100971,0.045,0.085,1,"PHB1P3","Astrocyte",FALSE
0.136414589698247,0.315812907096541,0.074,0.037,1,"MIR31HG","Astrocyte",FALSE
0.136536694870583,-1.11200702984495,0.045,0.085,1,"CNTN1","Astrocyte",FALSE
0.141253557772711,-0.926843623032743,0.125,0.074,1,"PJA1","Astrocyte",FALSE
0.143055018181524,0.569489950677403,0.023,0.053,1,"MGAT1","Astrocyte",FALSE
0.1432200833691,0.392283535979157,0.29,0.223,1,"ZNF471","Astrocyte",FALSE
0.146803286305517,-2.28331704782742,0.074,0.117,1,"MAGEB18","Astrocyte",FALSE
0.14987424088185,-0.123858815257671,0.057,0.027,1,"RNA5SP289","Astrocyte",FALSE
0.151549156461702,-3.80921733136798,0.028,0.059,1,"DCST1","Astrocyte",FALSE
0.153157160491614,-2.7810279301957,0.028,0.059,1,"TRL-TAG1-1","Astrocyte",FALSE
0.155140132024064,0.237204254201042,0.199,0.144,1,"PNISR-AS1","Astrocyte",FALSE
0.155709177532586,-1.31923027409145,0.04,0.074,1,"RNU11","Astrocyte",FALSE
0.156664621491598,4.34840549269181,0.062,0.032,1,"TMEM117","Astrocyte",FALSE
0.15750784577411,0.989994572390565,0.085,0.048,1,"EPB41L2","Astrocyte",FALSE
0.158307536695211,0.829694933759535,0.335,0.271,1,"RPS27P9","Astrocyte",FALSE
0.158893999180286,1.11429133888544,0.097,0.059,1,"RNU6-247P","Astrocyte",FALSE
0.160554123022283,-0.394709961523536,0.028,0.059,1,"MYOCOS","Astrocyte",FALSE
0.165628420905977,1.00351298016572,0.062,0.032,1,"CDYLP1","Astrocyte",FALSE
0.167191340464525,-0.635550899840917,0.165,0.223,1,"SNORD103C","Astrocyte",FALSE
0.170436773247461,0.770025023239944,0.051,0.09,1,"RAD23BP1","Astrocyte",FALSE
0.173059054971756,0.462239556401028,0.148,0.101,1,"ACTRT1P1","Astrocyte",FALSE
0.174045173335118,-0.714389621204564,0.074,0.117,1,"RN7SKP275","Astrocyte",FALSE
0.182437019606047,-1.45544229514776,0.034,0.064,1,"TSPY21P","Astrocyte",FALSE
0.184389962749592,-0.560771035987003,0.318,0.245,1,"CFAP47","Astrocyte",FALSE
0.185811593848376,-1.46700873126093,0.062,0.101,1,"FRMPD4","Astrocyte",FALSE
0.18589606749183,1.07461414737474,0.068,0.037,1,"BCL6-AS1","Astrocyte",FALSE
0.187576066453273,-0.597315337206122,0.045,0.08,1,"NREP-AS1","Astrocyte",FALSE
0.187655542636057,-1.5277624471094,0.051,0.085,1,"TRW-CCA1-1","Astrocyte",FALSE
0.188163428025104,-0.325106726754033,0.097,0.059,1,"LZTR1","Astrocyte",FALSE
0.188255964672143,1.51892165159427,0.102,0.064,1,"HCG4P1","Astrocyte",FALSE
0.188605465676506,-1.40234072375278,0.034,0.064,1,"ZNF430","Astrocyte",FALSE
0.190720037885661,-0.980770727218638,0.051,0.085,1,"ARID4A","Astrocyte",FALSE
0.191990098798247,0.769681268883299,0.068,0.037,1,"FTH1P4","Astrocyte",FALSE
0.192180370254622,0.97046375740799,0.114,0.074,1,"SDHDP5","Astrocyte",FALSE
0.194292990108664,-0.369896803147982,0.602,0.654,1,"SOX9","Astrocyte",FALSE
0.194423442611741,1.01312018756235,0.239,0.186,1,"LINC01808","Astrocyte",FALSE
0.198288325598953,0.299176889587156,0.074,0.043,1,"KCTD10","Astrocyte",FALSE
0.200189234706618,-1.9266128246467,0.085,0.122,1,"RNA5S6","Astrocyte",FALSE
0.201940349484259,-0.424169858768285,0.102,0.064,1,"SAFB2","Astrocyte",FALSE
0.20240848465327,-1.89419326106631,0.04,0.069,1,"FRA12A","Astrocyte",FALSE
0.207822906940977,-1.08580843404123,0.04,0.069,1,"PAK3","Astrocyte",FALSE
0.209883509592814,-0.917448732566123,0.051,0.085,1,"LINC01964","Astrocyte",FALSE
0.211556310272786,-1.17017691990817,0.097,0.138,1,"SNORD164","Astrocyte",FALSE
0.21240685692998,0.936190899194093,0.074,0.043,1,"RNU6-1130P","Astrocyte",FALSE
0.213312781548329,-0.239338876559841,0.074,0.043,1,"MIR4452","Astrocyte",FALSE
0.213839716675401,0.216748435568134,0.034,0.064,1,"C8orf17","Astrocyte",FALSE
0.213884788204338,0.524647869791564,0.131,0.09,1,"MIR6729","Astrocyte",FALSE
0.215173302929131,1.63126813701331,0.062,0.101,1,"POLR2J","Astrocyte",FALSE
0.217079028262495,-1.60771399705016,0.04,0.069,1,"RPL27AP4","Astrocyte",FALSE
0.217753472876928,-1.9258248086757,0.08,0.117,1,"ZBTB2P1","Astrocyte",FALSE
0.218107022110988,-3.55982820871956,0.028,0.053,1,"OR7E36P","Astrocyte",FALSE
0.218575273350983,1.32397739302279,0.08,0.048,1,"MT-CO2","Astrocyte",FALSE
0.219118184119815,-0.192864130456409,0.051,0.085,1,"B2M","Astrocyte",FALSE
0.219118184119815,0.641820953946913,0.085,0.053,1,"LINC02291","Astrocyte",FALSE
0.219634018656753,0.579845693574377,0.091,0.059,1,"CSMD3","Astrocyte",FALSE
0.219951574367932,0.457073424774922,0.051,0.027,1,"FXYD5","Astrocyte",FALSE
0.21997194632107,0.902951577722026,0.085,0.053,1,"FAAP100","Astrocyte",FALSE
0.22220977679305,0.470673243203351,0.051,0.027,1,"MT-ND1","Astrocyte",FALSE
0.224280665928252,-0.514021343405464,0.273,0.319,1,"RN7SL818P","Astrocyte",FALSE
0.226885013541387,-2.51580474231291,0.028,0.053,1,"VSIG8","Astrocyte",FALSE
0.229378810142949,-1.55733634031714,0.08,0.048,1,"UPF3A","Astrocyte",FALSE
0.235912083584901,-1.78078596304626,0.028,0.053,1,"OR52R1","Astrocyte",FALSE
0.23610798096219,-0.424385011578564,0.051,0.027,1,"GOT2","Astrocyte",FALSE
0.237457717033369,1.15464840973527,0.08,0.122,1,"RNU1-117P","Astrocyte",FALSE
0.237960483658417,1.44480432292647,0.057,0.032,1,"HUS1","Astrocyte",FALSE
0.239676599511945,-1.50473449506367,0.051,0.027,1,"LINC02271","Astrocyte",FALSE
0.240519685073585,0.49726716170896,0.028,0.053,1,"GIPC3","Astrocyte",FALSE
0.241313245815512,0.564790693273162,0.176,0.133,1,"MIR1293","Astrocyte",FALSE
0.244473454854696,0.286154836040867,0.091,0.059,1,"RPS27P14","Astrocyte",FALSE
0.248057067098733,1.26845866358183,0.074,0.112,1,"KRT18P29","Astrocyte",FALSE
0.253292534353469,-2.64795905948585,0.051,0.08,1,"PNRC1-DT","Astrocyte",FALSE
0.253948993242094,-1.0895042190023,0.057,0.032,1,"MGAT3-AS1","Astrocyte",FALSE
0.256131995761343,-1.04748074713098,0.068,0.101,1,"UHRF1","Astrocyte",FALSE
0.25759133874469,2.09504749859703,0.068,0.043,1,"MIR3065","Astrocyte",FALSE
0.257641995201189,0.506107914491272,0.443,0.41,1,"NCAN","Astrocyte",FALSE
0.260265860586744,-1.55991931700786,0.074,0.106,1,"SELENOO-AS1","Astrocyte",FALSE
0.265111606845514,2.34440410785845,0.062,0.037,1,"DPY19L2P3","Astrocyte",FALSE
0.267735482848292,-0.899788159909095,0.034,0.059,1,"CRYBG2","Astrocyte",FALSE
0.269451512733341,-0.15111700431964,0.057,0.032,1,"IRAK3","Astrocyte",FALSE
0.271094690810972,3.02673482905364,0.074,0.048,1,"MTND4P1","Astrocyte",FALSE
0.273885637572305,1.84755071949672,0.131,0.096,1,"PRKACB-DT","Astrocyte",FALSE
0.280750752410435,-0.72934208318977,0.091,0.128,1,"ACTB","Astrocyte",FALSE
0.283343024728146,-0.280466999285285,0.08,0.112,1,"TRR-CCT9-1","Astrocyte",FALSE
0.285553305494841,-1.68583291855407,0.062,0.09,1,"GALNT8","Astrocyte",FALSE
0.287338757708007,-0.572010605482201,0.062,0.037,1,"CKS1BP7","Astrocyte",FALSE
0.288715354898529,1.1936691933663,0.273,0.234,1,"MAS1L","Astrocyte",FALSE
0.288763606915508,0.401276937177456,0.142,0.106,1,"RAB9BP1","Astrocyte",FALSE
0.289437061664595,-1.63068381806409,0.057,0.085,1,"PRAMEF35P","Astrocyte",FALSE
0.293521812450952,0.312934577709689,0.057,0.085,1,"MIR3678","Astrocyte",FALSE
0.296006724505082,0.70215748669268,0.074,0.048,1,"TIPINP2","Astrocyte",FALSE
0.29671078829062,-1.26111248536239,0.04,0.064,1,"FOXR2","Astrocyte",FALSE
0.298066820983859,1.46321564135849,0.085,0.122,1,"IQGAP2","Astrocyte",FALSE
0.29839531747673,-1.3327204566624,0.062,0.09,1,"CROCCP5","Astrocyte",FALSE
0.299721131477374,0.808730083831455,0.057,0.085,1,"MIR9983","Astrocyte",FALSE
0.303951697752354,-2.0066598793133,0.04,0.064,1,"TMEM207","Astrocyte",FALSE
0.305169832551484,-0.523586107119972,0.04,0.064,1,"RNU6-1179P","Astrocyte",FALSE
0.306042189019146,0.454930445045151,0.068,0.043,1,"COX7CP1","Astrocyte",FALSE
0.306391201967702,-1.28295819875827,0.04,0.064,1,"RPS25P10","Astrocyte",FALSE
0.308433926020687,-1.29673473682172,0.068,0.043,1,"GDF9","Astrocyte",FALSE
0.311136655006518,0.888782647535106,0.125,0.09,1,"TEX28P3","Astrocyte",FALSE
0.316992642285265,-0.648634533472197,0.188,0.223,1,"MTCYBP42","Astrocyte",FALSE
0.317001404113336,0.627225415863217,0.17,0.133,1,"LINC02692","Astrocyte",FALSE
0.323718229972313,-0.753856252785971,0.506,0.431,1,"GFAP","Astrocyte",FALSE
0.32559494884935,-2.0735527950972,0.045,0.069,1,"ERVK-8","Astrocyte",FALSE
0.328368447332436,-1.37745010218356,0.051,0.074,1,"CDC14C","Astrocyte",FALSE
0.328967117935419,-1.15149221046909,0.074,0.101,1,"TINAG","Astrocyte",FALSE
0.331498161642905,1.03928468298199,0.04,0.064,1,"C17orf50","Astrocyte",FALSE
